"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2015Q1",983.44911,3928.88998,483.25986,-0.79392,1162.56166,4643.18899,544.87223,203.20878,1076.42698,420.52854,-34.18923,631.00691,686.46864,3.89229,3.05240,-9.74364,0.06000,-0.34222,4.58907,4.46495,2.73836,-1.30211,16.34314,3.50000,2.39614,-13.78411,-9.01571,1.47774,-11.04575,-12.04992,-11.87734,0.52456,0.71249,2.92928,0.67704,4.23200,4.05812,-11.52536,1.50261,-7.33180,-0.01759,0.46721,-0.92436,0.31866,0.72076,5.00081,-0.28070
"2015Q2",984.06649,3932.11629,483.70124,-0.68045,1162.56487,4646.23989,545.65366,203.47056,1079.13726,421.43764,-33.84440,629.08127,687.17180,3.22631,3.19563,-8.70865,0.08000,-0.41604,3.05090,4.17357,2.77308,-1.94181,18.97454,3.50000,2.35704,-13.42354,-13.15056,1.26296,-10.65046,1.76552,1.37930,1.04712,0.45389,3.12572,3.63640,10.84112,-7.70256,2.81264,0.13914,-1.69202,0.00163,0.00740,-1.41267,0.55217,-0.92824,2.94656,0.04748
"2015Q3",984.46607,3934.53427,480.44353,-1.35860,1164.65425,4651.00223,546.31631,204.03841,1077.70983,421.98083,-39.64608,633.26073,684.48194,2.41798,3.04677,-10.44983,0.07000,-0.93097,4.76234,4.33163,2.78997,-0.34303,14.93114,3.25000,1.85900,-13.58283,-7.37883,1.29618,-10.79286,-13.03084,-23.20672,2.27140,-2.71264,2.65060,2.17276,-5.70972,16.71784,-10.75944,-0.29512,-3.86981,0.01318,-0.18782,1.19828,0.51980,0.30839,-2.84395,-0.16564
"2015Q4",984.65044,3936.63211,478.31881,-0.79214,1164.85717,4654.63795,546.98018,202.99203,1085.30873,423.37945,-42.09930,626.52862,681.31084,2.09784,2.90861,-7.95353,0.20000,0.17990,3.63572,4.00951,2.84027,-0.08561,9.93975,3.00000,3.02017,-10.87941,-3.46376,0.78834,-8.03914,-8.49888,-9.81288,-4.18552,2.26586,2.65548,5.59448,30.39560,-26.92844,-12.68440,-0.16124,-0.19987,0.10897,0.85330,-0.44527,0.40551,0.60156,-5.60973,-0.25984
"2016Q1",985.22837,3938.41137,476.93947,0.59566,1164.22629,4656.30258,547.65614,204.34464,1080.09461,424.70203,-42.15767,631.78782,681.28411,1.77926,2.38035,-6.32039,0.25000,1.38958,1.66463,3.27840,2.78391,1.13586,3.66763,3.00000,4.17349,-7.96844,0.78091,0.75096,-5.18453,-5.51736,-0.23346,5.41044,5.55121,2.70384,5.29032,-20.85648,21.03680,-0.10692,-0.30001,-0.28849,0.03742,1.29866,-1.50595,0.15617,1.91502,-8.56808,-0.04489
"2016Q2",985.54888,3939.89376,479.39275,1.01363,1166.25704,4659.99475,548.29686,203.37748,1085.45854,425.77492,-40.88917,629.09536,682.77023,1.48239,1.94437,-4.30849,0.30000,1.69408,3.69217,3.43871,2.64320,-0.09308,6.32128,3.00000,4.33728,-7.04477,0.01409,0.52667,-4.40157,9.81312,5.07398,-3.86864,1.67189,2.56288,4.29156,21.45572,-10.76984,5.94448,-0.41794,0.61698,0.03361,0.63829,1.79006,0.02649,-0.75688,0.63855,-0.13339
"2016Q3",986.25562,3941.68331,479.21656,0.56048,1166.64582,4661.98632,548.85508,201.83569,1084.29400,426.43868,-45.61454,631.20690,681.05225,1.78955,1.78726,-1.22697,0.29000,1.91908,1.99157,2.74602,2.53877,-2.20272,6.58417,3.00000,4.45785,-5.96846,-2.05383,0.17758,-3.42969,-0.70476,-18.90148,-6.16716,-1.81264,2.23288,2.65504,-4.65816,8.44616,-6.87192,0.05596,1.87977,-0.05920,0.47604,-1.39175,-0.05710,-1.34453,-1.32574,-0.17613
"2016Q4",986.80883,3943.84170,479.97988,0.75916,1168.00762,4665.13677,549.57418,201.54813,1098.62601,427.52475,-44.47613,618.95579,681.52801,2.15839,1.80240,1.66107,0.55000,1.55130,3.15045,2.62470,2.59400,-1.44390,13.31728,3.00000,4.14530,-2.37683,-7.57283,-0.38631,0.21717,3.05328,4.55364,-1.15024,0.79474,2.87640,4.34428,57.32804,-49.00444,1.90304,0.25228,2.37188,0.19715,-0.17478,0.34309,-0.07684,0.73675,5.69535,0.01079
"2017Q1",987.29407,3945.90740,480.68473,1.85847,1168.86876,4669.77924,550.31384,199.59918,1091.15367,428.62254,-45.81557,628.02893,680.28391,2.06570,1.87401,3.74526,0.82000,1.26281,4.64247,3.36916,2.65770,-4.74546,11.05906,3.00000,3.92051,-3.65790,-3.75889,-0.67340,-1.00020,2.81940,-5.35774,-7.79580,4.39725,2.95864,4.39116,-29.88936,36.29256,-4.97640,-0.04758,2.56664,0.22112,-0.23790,1.24589,-0.32080,-3.52348,-0.72462,-0.22940
"2017Q2",987.85235,3948.21087,480.47614,2.79785,1168.82984,4672.35204,550.78498,199.38586,1096.58179,430.04726,-46.28552,623.03303,679.86200,2.30347,2.07928,1.08339,1.06000,1.78422,2.57280,3.08932,2.48812,-3.99162,11.12325,3.00000,4.27234,-5.39635,-6.06233,-0.19124,-2.90823,-0.83436,-1.87982,-0.85328,3.75753,1.88456,5.69888,21.71248,-19.98360,-1.68764,0.24225,-1.83130,0.22807,1.02036,-1.62236,-0.61762,0.06849,-1.68186,0.01877
"2017Q3",988.63821,3950.59346,481.94748,2.45112,1169.68864,4675.39486,551.23203,198.81323,1096.48721,430.70627,-48.28303,624.43346,680.76071,2.38259,2.22754,2.73092,1.06000,1.89064,3.04282,3.35213,2.37695,-3.02246,12.19321,3.00000,4.26759,-2.66849,-6.77344,-0.35975,-0.29154,5.88536,-7.99004,-2.29052,-1.38696,1.78820,2.63604,-0.37832,5.60172,3.59484,0.18782,1.80113,-0.04462,0.36250,-0.19455,-0.46014,0.66518,0.67368,-0.01484
"2017Q4",989.75902,3953.54365,482.97660,3.95554,1169.85142,4677.23866,551.89940,199.34465,1110.25619,433.04635,-46.00811,611.49463,682.32125,2.95019,2.42549,2.99672,1.33000,3.19638,1.84380,3.02547,2.32522,-2.20348,11.63018,2.75000,5.52160,-1.53198,-7.46116,-0.57879,0.79324,4.11648,9.09968,2.12568,6.01770,2.66948,9.36032,55.07592,-51.75532,6.24216,0.71098,0.47818,0.21688,1.67293,-1.99366,-0.66632,1.25135,-1.71904,-0.28029
"2018Q1",990.56901,3956.81859,483.96188,3.67830,1171.59744,4679.96734,552.55156,200.05220,1103.98323,432.68009,-44.32312,620.16577,684.01408,3.27494,2.72780,3.27715,1.67000,1.81983,2.72868,2.54702,2.23772,0.45302,12.82956,2.75000,4.05755,1.49245,-7.86316,-0.61309,3.73017,3.94112,6.73998,2.83020,-1.10895,2.60864,-1.46504,-25.09184,34.68456,6.77132,0.71693,0.56004,0.28911,-0.68390,-0.74313,-0.38130,2.10631,1.39204,0.01005
"2018Q2",991.09844,3960.06468,485.29832,4.07106,1173.18768,4684.32518,553.23197,201.29370,1102.43667,433.76746,-42.00249,623.98298,686.59202,3.24609,2.96345,4.82218,1.91000,1.27321,4.35784,2.99328,2.44699,1.90784,5.85488,2.75000,3.72020,4.28303,0.94995,-0.83810,6.73002,5.34576,9.28250,4.96600,1.57105,2.72164,4.34948,-6.18624,15.26884,10.31176,0.50567,2.05564,0.18668,-0.37645,0.65486,-0.24896,1.62957,-6.62940,-0.09220
"2018Q3",991.72031,3963.14678,484.84760,4.24063,1173.08436,4687.72090,553.89400,203.52743,1103.83016,435.15775,-43.33068,623.14820,688.37503,3.08210,3.13833,2.90012,2.18000,1.78951,3.39572,3.08151,2.66197,4.71420,7.34295,2.75000,4.45148,4.95235,-1.28526,-0.73489,7.61432,-1.80288,-5.31276,8.93492,0.67824,2.64812,5.56116,5.57396,-3.33912,7.13204,0.35789,-0.88651,0.25671,0.91635,-0.50341,-0.32007,3.51837,-1.89598,0.07357
"2018Q4",991.86175,3965.24951,482.86659,3.72956,1172.76290,4690.63238,554.41195,204.51089,1117.27269,435.33292,-43.46443,609.90216,687.37748,2.10273,2.92647,-0.11001,2.40000,-0.22598,2.91148,3.34843,2.51255,5.16624,7.01650,2.75000,2.28657,2.54368,-1.59247,-0.26831,5.05623,-7.92404,-0.53500,3.93384,-2.04426,2.07180,0.70068,53.77012,-52.98416,-3.99020,-0.52937,-1.83936,0.25787,-1.33496,-0.05472,-0.17141,0.25408,-1.76973,-0.00651
"2019Q1",992.48380,3967.16430,484.22121,5.32523,1175.36796,4694.40290,554.99102,203.99830,1109.91010,436.76648,-42.55715,620.44888,688.21951,1.91479,2.58643,0.25933,2.43000,1.64693,3.77052,3.60889,2.43946,3.94610,5.92687,2.75000,4.08639,1.76597,0.28311,-0.20762,4.20543,5.41848,3.62914,-2.05036,6.38269,2.31628,5.73424,-29.45036,42.18688,3.36812,-0.16723,0.46277,0.03106,1.77203,1.01214,-0.50512,0.41067,-4.30924,-0.07300
"2019Q2",993.31580,3969.38166,483.42966,6.37854,1177.09142,4698.30664,555.61285,204.18685,1112.27381,438.45582,-43.35888,620.43046,687.61651,2.21736,2.32924,-1.86866,2.40000,2.30748,3.90374,3.49536,2.38088,2.89315,9.83714,2.75000,4.68836,-1.35639,-3.55252,0.05908,1.02449,-3.16620,-3.20694,0.75420,4.21325,2.48732,6.75736,9.45484,-0.07368,-2.41200,0.24090,-2.23542,-0.01777,1.37974,0.34608,-0.31975,-0.06588,1.13582,-0.12340
"2019Q3",994.47878,3972.14013,482.86114,3.86841,1176.99418,4702.21646,556.05451,204.19905,1113.89358,436.94604,-46.80603,619.15511,687.06019,2.75847,2.24834,-1.98646,1.90000,-0.37222,3.90982,3.62389,2.16051,0.67162,10.06342,2.75000,1.78829,-3.47535,-3.99309,0.15414,-1.31484,-2.27408,-13.78860,0.04880,-10.04056,1.76664,-6.03912,6.47908,-5.10140,-2.22528,0.61207,-1.07159,-0.51615,-1.85909,-0.58255,0.13645,-2.42823,0.15117,-0.20029
"2019Q4",995.15822,3975.43660,482.83137,4.88096,1176.97247,4706.42603,556.60938,203.97395,1128.00813,438.68175,-46.23402,605.57372,686.80532,3.29647,2.54677,-0.03522,1.55000,1.15140,4.20957,3.94841,2.19743,-0.53694,10.73544,2.75000,3.34883,-2.76959,-4.32844,-0.11321,-0.57216,-0.11908,2.28804,-0.90040,4.05022,2.21948,6.94284,56.45820,-54.32556,-1.01948,0.84614,0.79345,-0.40181,1.37516,-0.15530,-0.22983,-0.11326,-1.90346,-0.05920
"2020Q1",993.75604,3976.70884,480.19156,4.97101,1176.27689,4707.33496,557.09817,203.94589,1125.27885,438.51941,-48.74636,608.09621,684.13745,1.27224,2.38613,-4.02965,0.08000,-0.35422,0.90893,3.23301,2.10715,-0.05241,15.36875,2.75000,1.75293,-6.18921,-12.35267,0.36324,-4.08206,-10.55924,-10.04934,-0.11224,0.36021,1.95516,-0.64936,-10.91712,10.08996,-10.67148,-1.48027,-2.91454,-1.38809,-0.52219,-1.94689,0.10404,-0.22645,2.94144,0.12343
"2020Q2",985.51688,3968.90992,479.16060,6.79481,1167.46590,4697.70944,557.55752,204.08860,1129.33007,440.81676,-49.67086,595.69335,683.24920,-7.79892,-0.11794,-4.26906,0.08000,0.41627,-9.62552,-0.14930,1.94467,-0.09825,17.05626,2.00000,2.36094,-6.31198,-24.73711,-0.28460,-4.36731,-4.12384,-3.69802,0.57084,7.29521,1.83740,9.18940,16.20488,-49.61144,-3.55300,-9.41447,5.60352,0.31330,0.29491,-3.61058,-0.38201,-0.67807,2.86519,-0.32250
"2020Q3",993.05578,3967.48692,481.37456,6.62381,1175.47356,4696.18882,558.14531,204.86220,1139.81889,441.79224,-49.72026,593.79998,686.23676,-1.42300,-1.16330,-1.48658,0.09000,2.75540,-1.52062,-1.50691,2.09080,0.66315,25.92531,1.75000,4.84620,-2.91423,-25.35513,-1.13103,-0.82343,8.85584,-0.19760,3.09440,-0.68404,2.35116,3.90192,41.95528,-7.57348,11.95024,2.05648,0.11912,-0.10888,2.34676,-1.02698,-0.20285,2.22695,7.33325,-0.19588
"2020Q4",994.13468,3966.46338,482.75831,7.39489,1179.45637,4698.67272,558.80641,205.42800,1154.53046,443.39271,-47.05006,583.73232,688.18631,-1.02354,-2.24331,-0.07306,0.09000,2.51393,2.48390,-1.93833,2.19703,1.45405,26.52233,1.75000,4.71096,-0.81604,-21.84140,-1.40878,1.38099,5.53500,10.68080,2.26320,3.08434,2.64440,6.40188,58.84628,-40.27064,7.79820,-1.12525,1.84119,-0.00098,0.24910,1.55248,-0.28011,0.62075,5.06778,-0.06281
"2021Q1",995.50548,3968.21282,487.82434,8.06341,1180.77804,4703.17387,559.68315,204.38569,1145.90077,444.19679,-43.25876,594.56042,692.21003,1.74944,-2.12401,7.63278,0.07000,3.09240,4.50115,-1.04027,2.58498,0.43980,20.62192,1.75000,5.67738,5.48760,-13.53579,-2.58060,8.07258,20.26412,15.16522,-4.16924,2.67409,3.50696,3.21632,-34.51876,43.31240,16.09488,1.42337,6.63866,-0.17990,0.35950,-0.48210,-0.24238,0.59246,-1.55690,-0.29574
"2021Q2",997.06321,3979.75915,491.58457,7.96600,1181.87415,4717.58212,560.21915,204.62099,1148.17794,444.64958,-39.37613,593.91536,696.20556,11.54633,2.71231,12.42397,0.08000,1.17119,14.40825,4.96817,2.66163,0.53239,18.84787,1.75000,3.83282,10.29473,-1.77799,-3.28900,12.95636,15.04092,15.53050,0.94120,-0.38963,2.14400,1.81116,9.10868,-2.58024,15.98212,9.66275,-0.26390,-0.42960,-1.41077,1.09785,-0.38346,1.08368,-0.83215,-0.38318
"2021Q3",997.91236,3984.61573,492.46608,7.33323,1183.18723,4725.29579,561.04116,204.53499,1148.35100,445.39751,-41.85180,595.87739,697.00107,4.85658,4.28220,11.09152,0.08000,0.70942,7.71367,7.27674,2.89585,-0.32721,8.53211,1.75000,3.60527,7.86846,2.07741,-3.07508,10.76431,3.52604,-9.90268,-0.34400,-2.53112,3.28804,2.99172,0.69224,7.84812,3.18204,-2.52966,3.87580,0.03756,-0.55867,1.10476,-0.84141,-1.34449,-8.33660,-0.09687
"2021Q4",999.69961,3990.18066,493.95647,6.76649,1184.39335,4730.23277,562.45651,204.45154,1165.70431,446.41441,-40.47846,581.14555,698.40801,5.56493,5.92932,11.19816,0.08000,-0.62840,4.93698,7.89001,3.65010,-0.97646,11.17385,1.75000,3.02170,6.57160,-2.58677,-3.66322,10.22170,5.96156,5.49336,-0.33380,-2.26694,5.66140,4.06760,69.41324,-58.92736,5.62776,1.93615,1.66945,-0.12996,-1.39358,-2.25207,0.17996,-0.33031,0.00784,-0.13891
"2022Q1",999.44200,3994.11718,501.65325,7.32588,1185.28971,4734.74444,564.50715,204.04558,1156.09877,448.28326,-34.59396,593.69809,705.69883,3.93652,6.47609,13.82891,0.20000,-0.73753,4.51167,7.89264,4.82400,-0.34011,10.19800,1.75000,4.08647,8.66480,-0.86233,-4.77088,13.48880,30.78712,23.53802,-1.62384,2.23757,8.20256,7.47540,-38.42216,50.21016,29.16328,-0.09012,5.71348,0.03424,-0.96910,0.41192,0.34384,1.02605,-2.19762,-0.16243
"2022Q2",999.51182,3996.56579,504.17516,8.50659,1186.42488,4739.29517,566.96067,204.57643,1160.54098,451.93169,-33.57162,592.84457,708.75159,2.44861,4.20166,12.59059,1.21000,0.54059,4.55073,5.42826,6.74152,-0.04456,12.36304,2.25000,7.28211,5.80451,-1.07079,-5.35428,12.54603,10.08764,4.08934,2.12340,4.72285,9.81408,14.59372,17.76884,-3.41408,12.21104,-0.66340,2.97493,0.97881,0.56141,1.43639,0.81286,0.82697,0.72890,0.12959
"2022Q3",1000.18295,3998.83638,499.61567,7.80242,1186.96567,4743.07361,569.22089,205.41772,1159.03660,454.04643,-41.99921,597.14996,705.03339,2.27059,3.55516,7.14959,2.56000,0.46919,3.77844,4.44445,8.17973,0.88273,10.68560,3.00000,8.64892,-0.14741,1.27257,-4.75444,8.03232,-18.23796,-33.71036,3.36516,-2.81672,9.04088,8.45896,-6.01752,17.22156,-14.87280,-0.00570,-2.04533,1.35570,0.04635,-0.13647,0.86481,0.62497,-2.31084,0.16314
"2022Q4",1001.00748,4000.14425,497.64317,7.04485,1188.03725,4746.71751,571.01247,206.28183,1172.51084,455.24873,-43.51743,586.53888,703.92500,1.30787,2.49090,3.68670,4.10000,0.27836,3.64390,4.12118,8.55596,1.83029,6.80653,3.75000,8.83432,-3.03897,5.39333,-3.68861,5.51699,-7.89000,-6.07288,3.45644,-3.03026,7.16632,4.80920,53.89696,-42.44432,-4.43356,-0.86843,-0.89793,1.58719,-0.23357,0.96698,0.25205,0.42684,-4.14334,0.12581
"2023Q1",1001.69680,4002.39905,496.88234,7.74627,1189.28579,4750.71359,572.44081,205.47616,1165.43052,456.63731,-45.86795,596.29608,702.35850,2.25480,2.07047,-4.77091,4.65000,0.42039,3.99608,3.99229,7.93366,1.43058,9.33175,4.50000,8.35405,-11.27399,2.59799,-1.40899,-3.34033,-3.04332,-9.40206,-3.22268,2.80569,5.71336,5.55432,-28.32128,39.02880,-6.26600,0.61924,-7.92025,0.62613,1.03640,0.06991,-0.25902,-0.92253,-0.73897,0.17794
"2023Q2",1002.30202,4005.18925,495.59334,6.79410,1190.38902,4754.67773,573.48480,205.90243,1172.42749,456.74333,-47.35157,591.44633,701.49577,2.79020,2.15586,-8.58182,5.08000,-1.71249,3.96414,3.84564,6.52413,1.32600,11.88651,5.00000,4.81164,-13.77995,-1.39824,0.44698,-7.25582,-5.15600,-5.93450,1.70508,-3.80867,4.17596,0.42408,27.98788,-19.39900,-3.45092,0.62277,-5.55435,0.48804,-1.46897,-0.45315,-0.28841,-1.42583,1.51630,0.13325
"2023Q3",1003.36777,4008.37407,497.02507,6.81777,1190.85312,4758.56518,574.78604,206.27349,1167.50409,458.62693,-49.29919,598.13507,703.29856,3.18482,2.38442,-2.59060,5.33000,-0.98465,3.88745,3.87289,5.56515,0.85577,8.46749,5.00000,4.58050,-7.29998,0.98511,0.34438,-1.73483,5.72692,-7.79048,1.48424,0.09464,5.20496,7.53440,-19.69360,26.75496,7.21116,0.71667,3.15215,0.21831,-0.18349,-0.47583,-0.30403,0.30773,-3.88814,-0.26662
"2023Q4",1004.15350,4011.52009,494.96550,6.35090,1190.13404,4760.66197,575.79842,205.72166,1182.22827,459.34073,-51.54122,583.70419,700.68716,3.14602,2.84396,-2.67767,5.33000,-0.69395,2.09679,3.48611,4.78595,-0.56017,9.71743,5.00000,4.09200,-8.02379,-2.83469,0.84835,-3.23784,-8.23828,-8.96812,-2.20732,-1.86746,4.04952,2.85520,58.89672,-57.72352,-10.44560,0.45622,-1.12064,0.02718,0.14820,-1.91493,-0.38801,-1.14954,-0.72469,-0.17401
"2024Q1",1004.55729,4014.38058,496.47417,7.11309,1192.09675,4763.47293,576.25134,205.45303,1180.12753,459.81466,-50.10978,588.22056,701.92720,2.86049,2.99538,-0.40817,5.33000,-0.63318,2.81096,3.18983,3.81053,-0.02313,14.69701,5.00000,3.17735,-4.24183,-8.07552,1.08505,-0.43130,6.03468,5.72578,-1.07452,3.04877,1.81168,1.89572,-8.40296,18.06548,4.96016,0.19248,1.40657,0.01202,-0.29993,-0.20432,-0.73362,0.43105,4.04503,0.04785
"2024Q2",1005.29372,4017.37228,496.88391,7.03358,1193.92151,4767.00542,576.80032,204.96366,1180.92503,460.29833,-50.31529,589.79680,701.84757,2.99170,3.04576,1.29057,5.33000,0.23948,3.53249,3.08192,3.31552,-0.93877,8.49754,5.00000,3.55500,-2.96372,-1.64953,1.31661,0.35180,1.63896,-0.82206,-1.95748,-0.31803,2.19592,1.93468,3.19000,6.30496,-0.31852,0.48407,1.23255,0.00139,0.51846,-0.24373,-0.65702,-0.57692,-5.68475,-0.09756
"2024Q3",1006.05041,4020.05492,496.28937,6.13312,1194.29323,4770.44553,577.55690,204.50296,1177.78641,460.71314,-54.57628,594.06372,700.79233,2.68264,2.92021,-0.73570,5.13000,-0.68465,3.44011,2.97009,2.77086,-1.77053,10.28232,4.75000,2.08621,-5.27709,-4.07135,1.63499,-2.50623,-2.37816,-17.04396,-1.84280,-3.60188,3.02632,1.65924,-12.55448,17.06768,-4.22096,0.10131,-1.75319,-0.15106,-0.61653,-0.20447,-0.48727,-1.60901,1.05410,-0.22627
"2024Q4",1006.65541,4022.55683,497.00477,5.31789,1194.65652,4774.96801,578.51995,204.16631,1189.57072,461.02925,-53.77883,583.60575,701.17108,2.50191,2.75918,2.03927,4.48000,-1.03301,4.52248,3.57651,2.72153,-1.55535,7.34245,4.50000,1.68852,-2.23761,-0.09844,1.08188,0.48392,2.86160,3.18980,-1.34660,-3.26090,3.85220,1.26444,47.13724,-41.83188,1.51500,0.09417,2.50749,-0.64777,-0.70908,0.83801,-0.07167,0.02277,-3.07503,-0.23680
"2025Q1",1006.55636,4024.55590,497.77563,5.73224,1195.92881,4778.80007,579.19333,204.19746,1184.09665,461.37580,-53.00588,591.02549,701.97309,1.99907,2.54383,1.30146,4.33000,-1.38085,3.83206,3.83179,2.94199,-1.25557,3.96912,4.50000,1.56114,-2.89610,2.80493,1.09411,0.04589,3.08344,3.09182,0.12460,1.65741,2.69352,1.38620,-21.89628,29.67897,3.20804,-0.30716,0.03755,-0.11284,-0.58006,0.20333,0.09148,-0.21531,-5.00149,0.03759
"2025Q2",1007.31751,4026.57969,497.83480,5.99280,1197.27458,4782.15314,579.86977,203.80503,1188.03042,462.32699,-53.59248,589.11392,701.63983,2.02379,2.30185,0.95089,4.30741,-1.04078,3.35307,3.78693,3.06945,-1.15863,7.10539,4.41060,2.02866,-3.27719,-0.68288,0.91402,-0.20774,0.23668,-2.34641,-1.56973,1.04223,2.70575,3.80478,15.73510,-7.64627,-1.33305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q3",1008.08809,4028.61737,496.98412,5.35524,1197.58249,4785.44241,580.74817,203.47871,1186.94944,463.12653,-58.09705,591.38123,700.46283,2.03768,2.14061,0.69475,4.28509,-0.77788,3.28926,3.74922,3.19127,-1.02425,9.16303,4.36451,2.41339,-3.52077,-2.68249,0.78823,-0.32950,-3.40271,-18.01828,-1.30528,-2.55025,3.51361,3.19815,-4.32395,9.06921,-4.70799,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q4",1008.70089,4030.66285,497.51238,4.74171,1198.01796,4788.80384,581.82391,203.28811,1200.04954,463.75703,-57.45338,579.79233,700.80049,2.04548,2.02650,0.50761,4.26306,-0.57618,3.36144,3.45896,3.30396,-0.87820,10.47882,4.35191,2.72778,-3.67455,-3.81342,0.70632,-0.37059,2.11303,2.57468,-0.76239,-2.45410,4.30296,2.52200,52.40041,-46.35560,1.35063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q1",1008.60622,4032.71270,498.14651,5.30970,1199.38784,4792.26288,582.59922,203.46180,1195.38342,464.35914,-56.77654,586.60364,701.60831,2.04986,2.03920,0.37088,4.24129,-0.42254,3.45903,3.36570,3.40589,-0.73566,11.28677,4.36471,2.98334,-3.77066,-4.42185,0.65938,-0.36478,2.53651,2.70736,0.69478,2.27194,3.10122,2.40844,-18.66448,27.24525,3.23128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q2",1009.36983,4034.76503,498.10578,5.68646,1200.81780,4795.80609,583.36635,203.20010,1199.77953,465.51723,-57.42302,584.40462,701.30587,2.05232,2.04633,0.27098,4.21979,-0.30634,3.54322,3.41324,3.49658,-0.60493,11.74910,4.39634,3.19024,-3.83054,-4.70931,0.63991,-0.33395,-0.16292,-2.58590,-1.04683,1.50703,3.06853,4.63235,17.58444,-8.79609,-1.20975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q3",1010.14179,4036.81873,497.18211,5.13615,1201.18679,4799.41039,584.32444,202.98874,1198.92749,466.48372,-61.96531,586.58374,700.17085,2.05370,2.05034,0.19798,4.19856,-0.21909,3.60430,3.49200,3.57627,-0.48997,11.97806,4.44151,3.35719,-3.86826,-4.79749,0.64172,-0.29199,-3.69468,-18.16917,-0.84544,-2.20122,3.83238,3.86595,-3.40815,8.71649,-4.54011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q4",1010.75537,4038.87321,497.65703,4.58765,1201.66133,4803.05376,585.46949,202.89608,1212.10063,467.24855,-61.34634,575.03019,700.55311,2.05448,2.05259,0.14465,4.17759,-0.15406,3.64337,3.56248,3.64558,-0.39203,12.05109,4.49600,3.49152,-3.89296,-4.76214,0.65974,-0.24738,1.89971,2.47587,-0.37063,-2.19400,4.58020,3.05934,52.69256,-46.21420,1.52907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q1",1010.66113,4040.92812,498.25220,5.20368,1203.05260,4806.71852,586.30455,203.15103,1207.40500,467.95846,-60.68696,581.95216,701.40323,2.05491,2.05385,0.10569,4.15688,-0.10602,3.66476,3.61391,3.70534,-0.31077,12.02158,4.55651,3.59932,-3.91042,-4.65148,0.68982,-0.20508,2.38065,2.63753,1.01981,2.46412,3.34024,2.83962,-18.78254,27.68787,3.40046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q2",1011.42499,4042.98328,498.18300,5.61558,1204.49084,4810.39156,587.12278,202.95513,1211.70570,469.20279,-61.34720,579.90792,701.13812,2.05516,2.05456,0.07722,4.13643,-0.07088,3.67304,3.64637,3.75643,-0.24497,11.92617,4.62044,3.68556,-3.92419,-4.49670,0.72863,-0.16775,-0.27680,-2.64097,-0.78363,1.64761,3.27292,4.97732,17.20282,-8.17693,-1.06043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q3",1012.19709,4045.03858,497.23853,5.09067,1204.85891,4814.06368,588.12423,202.79575,1210.71749,470.23802,-65.90166,582.26564,700.03428,2.05530,2.05496,0.05642,4.11623,-0.04548,3.67212,3.66332,3.79978,-0.19299,11.79000,4.68579,3.75431,-3.93635,-4.31810,0.77348,-0.13657,-3.77788,-18.21784,-0.63750,-2.09964,4.00578,4.14094,-3.95282,9.43088,-4.41538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q4",1012.81074,4047.09395,497.69826,4.56024,1205.32633,4817.72868,589.30576,202.74306,1223.73087,471.05741,-65.29441,570.90122,700.44131,2.05537,2.05519,0.04122,4.09627,-0.02741,3.66500,3.66873,3.83627,-0.15302,11.63023,4.75103,3.80885,-3.94807,-4.12897,0.82225,-0.11180,1.83892,2.42901,-0.21078,-2.12173,4.72612,3.27753,52.05349,-45.45768,1.62814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
